,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202504010308,9,4,4,エスグラシア,牝6,56.0,秋山稔樹,0:1:13.0,クビ,49.6,9.0,470,[東] 加藤和宏,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2019105830,01181
202504010308,10,4,5,グッドロマンス,牝5,52.0,小林美駒,0:1:13.6,3.1/2,109.2,12.0,456,[西] 前川恭子,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2020104664,01206
202504010308,11,7,11,グリントリッター,セ4,55.0,石神深道,0:1:13.8,1,51.5,10.0,426,[東] 深山雅史,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021100328,01209
202504010308,12,6,8,グラニットピーク,セ5,58.0,丹内祐次,0:1:14.0,1.1/2,24.0,7.0,494,[東] 田島俊明,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2020103507,01091
202504010308,13,2,2,アスクアメージモア,牡4,57.0,西塚洸二,0:1:14.5,3,57.3,11.0,472,[西] 藤原英昭,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021105128,01200
202504010309,1,7,7,グレイトクラウン,牝4,56.0,佐藤翔馬,0:1:34.9,nan,15.4,5.0,448,[東] 松山将樹,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2021107220,01207
202504010309,2,4,4,クイーンズワーフ,牝4,56.0,長浜鴻緒,0:1:35.2,1.3/4,16.9,6.0,452,[東] 青木孝文,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2021105168,01214
202504010309,3,2,2,グローブアマランス,牝4,56.0,丸山元気,0:1:35.6,2.1/2,3.1,2.0,468,[西] 中尾秀正,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2021105022,01127
202504010309,4,1,1,レッドロスタム,牡5,58.0,舟山瑠泉,0:1:35.6,クビ,2.0,1.0,494,[東] 国枝栄,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2020103705,01221
202504010309,5,5,5,ビヨンドザドリーム,牡5,58.0,加藤祥太,0:1:36.2,3.1/2,110.3,8.0,442,[西] 小椋研介,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2020102736,01156
202504010309,6,8,8,レオンバローズ,牡6,58.0,菱田裕二,0:1:36.6,2.1/2,4.3,3.0,478,[西] 渡辺薫彦,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2019104068,01144
202504010309,7,3,3,サトノエンパイア,牡4,58.0,西塚洸二,0:1:36.6,アタマ,14.5,4.0,422,[西] 藤原英昭,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2021105528,01200
202504010309,8,6,6,ジーティーポライト,牝4,56.0,丸田恭介,0:1:36.8,1.1/4,57.7,7.0,468,[東] 加藤和宏,芝,1600,曇,稍重,2025年05月10日,1勝クラス,2021104920,01117
202504010310,1,6,10,マイネルシーマー,牡6,58.0,菊沢一樹,0:2:15.3,nan,34.9,12.0,484,[東] 青木孝文,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2019100774,01161
202504010310,2,5,8,ゼンノインヴォーク,セ6,58.0,小沢大仁,0:2:15.3,1/2,4.4,1.0,440,[西] 緒方努,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2019100915,01185
202504010310,3,6,11,マイファミリー,牡4,58.0,丸田恭介,0:2:15.3,ハナ,6.9,4.0,448,[東] 深山雅史,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021103345,01117
202504010310,4,4,7,ウインリュクス,牝5,56.0,丹内祐次,0:2:15.4,クビ,8.7,6.0,422,[西] 吉田直弘,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2020105189,01091
202504010310,5,1,1,アレナリア,牝6,56.0,国分恭介,0:2:15.5,1/2,21.2,9.0,432,[西] 西園翔太,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2019105824,01124
202504010310,6,4,6,ボクラヲツナグモノ,牡4,58.0,斎藤新,0:2:15.5,1/2,7.7,5.0,448,[東] 清水英克,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021100441,01178
202504010310,7,3,4,メアヴィア,牝4,56.0,吉田隼人,0:2:15.7,1.1/4,74.8,13.0,468,[東] 金成貴史,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021104820,01095
202504010310,8,8,15,ティータイム,牝5,56.0,酒井学,0:2:15.9,3/4,20.2,8.0,452,[西] 長谷川浩,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2020104162,01034
202504010310,9,5,9,ゴールデンステップ,牝4,56.0,横山琉人,0:2:16.0,3/4,33.0,11.0,478,[東] 和田勇介,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021103555,01192
202504010310,10,7,13,レジェンドシップ,セ5,58.0,菱田裕二,0:2:16.1,3/4,5.2,2.0,442,[西] 佐藤悠太,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2020103910,01144
202504010310,11,2,2,キーチパルフェ,牡4,58.0,亀田温心,0:2:16.8,4,5.9,3.0,484,[西] 高柳大輔,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021103727,01176
202504010310,12,2,3,ダノンロッキー,牡4,58.0,佐々木大,0:2:17.0,3/4,30.5,10.0,500,[東] 萩原清,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021105654,01197
202504010310,13,3,5,スノーブリザード,牡4,58.0,鮫島良太,0:2:17.6,4,15.0,7.0,478,[西] 畑端省吾,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021107138,01099
202504010310,14,7,12,ジャンビ,牝4,56.0,秋山稔樹,0:2:17.8,1.1/2,275.6,15.0,448,[東] 勢司和浩,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021103878,01181
202504010310,15,8,14,マルチライセンス,セ4,58.0,武藤雅,0:2:19.3,9,119.0,14.0,456,[東] 高柳瑞樹,芝,2200,曇,稍重,2025年05月10日,1勝クラス,2021105673,01169
202504010311,1,8,16,レベレンシア,牡6,58.0,松本大輝,0:0:55.3,nan,4.4,3.0,514,[西] 安田翔伍,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019100659,01191
202504010311,2,8,15,カフジテトラゴン,牝6,56.0,小崎綾也,0:0:55.3,クビ,2.8,1.0,464,[西] 武英智,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019106184,01152
202504010311,3,2,3,エコロレジーナ,牝5,56.0,菊沢一樹,0:0:55.5,3/4,31.6,9.0,498,[東] 菊沢隆徳,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2020101262,01161
202504010311,4,6,12,ランドオブラヴ,牝5,56.0,丹内祐次,0:0:55.6,1,9.9,4.0,422,[東] 蛯名正義,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2020104088,01091
202504010311,5,7,14,ニシノコニャック,牡6,58.0,佐々木大,0:0:56.0,2.1/2,4.1,2.0,458,[東] 伊藤大士,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019100937,01197
202504010311,6,1,1,コナブラック,牡6,58.0,亀田温心,0:0:56.4,2.1/2,260.5,16.0,522,[西] 清水久詞,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019105191,01176
202504010311,7,7,13,グレタ,牝6,56.0,酒井学,0:0:56.4,ハナ,21.2,7.0,482,[東] 清水英克,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019102761,01034
202504010311,8,5,10,ハーモニーマゼラン,牡8,58.0,丸山元気,0:0:56.4,クビ,42.4,11.0,520,[東] 土田稔,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2017102838,01127
202504010311,9,1,2,スコーピオン,牡4,58.0,武藤雅,0:0:56.5,1/2,21.1,6.0,480,[東] 武藤善則,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2021100792,01169
202504010311,10,4,8,プロスペリダード,牝5,56.0,西塚洸二,0:0:56.8,1.1/2,50.0,12.0,444,[西] 西園翔太,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2020101792,01200
202504010311,11,2,4,アルトシュタット,牡6,58.0,小沢大仁,0:0:56.8,クビ,52.9,13.0,480,[西] 安田翔伍,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019105449,01185
202504010311,12,3,5,ハンベルジャイト,牝5,56.0,菱田裕二,0:0:56.9,クビ,67.9,14.0,490,[西] 大久保龍,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2020103367,01144
202504010311,13,3,6,スピードオブライト,牝5,56.0,横山琉人,0:0:57.1,1.1/4,22.7,8.0,424,[東] 相沢郁,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2020104203,01192
202504010311,14,6,11,ショウナンマッハ,セ6,58.0,国分恭介,0:0:57.1,クビ,35.1,10.0,496,[西] 茶木太樹,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019104697,01124
202504010311,15,5,9,ウォータールグラン,牝6,56.0,秋山稔樹,0:0:57.1,アタマ,19.0,5.0,502,[西] 秋山真一,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2019102786,01181
202504010311,16,4,7,ユスティニアン,牡7,58.0,斎藤新,0:0:57.3,1.1/4,208.7,15.0,442,[西] 小椋研介,芝,1000,曇,稍重,2025年05月10日,3勝クラス,2018103551,01178
202504010312,1,3,3,モリノレッドスター,牝4,52.0,小林美駒,0:1:10.9,nan,5.1,2.0,478,[東] 鈴木伸尋,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021106298,01206
202504010312,2,6,9,ハヌル,牝4,56.0,嶋田純次,0:1:11.9,6,56.9,12.0,476,[東] 岩戸孝樹,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021103343,01134
202504010312,3,6,10,クインズシャウラ,牝4,53.0,鷲頭虎太,0:1:12.1,1.1/2,12.9,7.0,422,[西] 野中賢二,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021103837,01202
202504010312,4,5,7,ローズブルーム,牝6,56.0,丸田恭介,0:1:12.3,1.1/4,119.3,13.0,466,[東] 伊藤大士,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2019101428,01117
202504010312,5,7,11,オンマガトオル,牝6,56.0,丸山元気,0:1:12.3,アタマ,9.7,5.0,524,[東] 土田稔,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2019106105,01127
202504010312,6,1,1,ミルミナーヴァ,牝4,56.0,小沢大仁,0:1:12.3,ハナ,3.7,1.0,482,[西] 西園正都,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021106332,01185
202504010312,7,4,5,バルサミコ,牝4,56.0,菊沢一樹,0:1:12.6,1.1/2,7.6,4.0,434,[東] 小手川準,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021103798,01161
202504010312,8,2,2,サンダーアリュール,牝4,56.0,佐々木大,0:1:12.7,1/2,15.6,9.0,448,[東] 菊川正達,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021109069,01197
202504010312,9,7,12,ルミナスサンライズ,牝4,56.0,秋山稔樹,0:1:12.7,クビ,14.4,8.0,478,[西] 浜田多実,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021103146,01181
202504010312,10,4,6,アイスリンディ,牝4,56.0,亀田温心,0:1:12.7,アタマ,12.1,6.0,460,[西] 高柳大輔,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021103575,01176
202504010312,11,8,13,オオゾラヒバリ,牝4,54.0,長浜鴻緒,0:1:13.0,1.3/4,40.1,10.0,460,[東] 根本康広,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021101793,01214
202504010312,12,5,8,ブルーデイジー,牝6,53.0,上里直汰,0:1:13.0,アタマ,362.6,14.0,458,[東] 的場均,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2019101340,01217
202504010312,13,3,4,サラマックイーン,牝5,56.0,角田大和,0:1:13.4,2,50.1,11.0,466,[西] 西村真幸,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2020106719,01186
202504010312,14,8,14,ゴールデンチップス,牝4,56.0,菱田裕二,0:1:13.5,3/4,5.2,3.0,504,[西] 須貝尚介,ダート,1200,曇,稍重,2025年05月10日,1勝クラス,2021107351,01144
202504010401,1,6,11,レイバックスピン,牝3,55.0,国分恭介,0:1:56.1,nan,4.8,3.0,488,[西] 牧浦充徳,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022104432,01124
202504010401,2,1,1,シェーネアウゲン,牝3,55.0,丹内祐次,0:1:56.5,2.1/2,3.6,2.0,492,[西] 清水久詞,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022100999,01091
202504010401,3,2,2,グランカッサ,牝3,52.0,上里直汰,0:1:57.2,4,9.8,6.0,498,[東] 加藤士津,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022104908,01217
202504010401,4,8,14,ハプスブルグ,牝3,52.0,古川奈穂,0:1:57.4,1.1/4,82.2,11.0,488,[西] 河嶋宏樹,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022105826,01190
202504010401,5,7,12,フルセンド,牝3,55.0,小崎綾也,0:1:57.4,クビ,7.7,4.0,460,[西] 福永祐一,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022105391,01152
202504010401,6,3,5,フクキタテーラー,牝3,52.0,舟山瑠泉,0:1:57.5,クビ,8.8,5.0,426,[西] 緒方努,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022104292,01221
202504010401,7,4,7,インマイブラッド,牝3,55.0,小沢大仁,0:1:58.8,8,37.1,9.0,426,[西] 中尾秀正,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022104165,01185
202504010401,8,3,4,メムエクラ,牝3,55.0,菊沢一樹,0:1:58.9,1/2,89.2,12.0,478,[東] 高木登,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022103026,01161
202504010401,9,5,8,ピコピンク,牝3,51.0,小林美駒,0:1:59.1,1,3.5,1.0,480,[東] 尾形和幸,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022101754,01206
202504010401,10,4,6,スターライトナイト,牝3,52.0,石神深道,0:1:59.3,1.1/4,27.3,8.0,430,[東] 伊藤大士,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022105852,01209
202504010401,11,5,9,エイユービューティ,牝3,52.0,橋木太希,0:1:59.4,1/2,285.9,15.0,470,[西] 藤野健太,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022106162,01215
202504010401,12,8,15,カセノクララ,牝3,55.0,黛弘人,0:1:59.6,1,69.6,10.0,472,[東] 鈴木伸尋,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022106327,01109
202504010401,13,7,13,ミコノオンガエシ,牝3,53.0,長浜鴻緒,0:2:00.4,5,164.3,13.0,432,[西] 中村直也,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022100279,01214
202504010401,14,6,10,ラブスノー,牝3,52.0,石田拓郎,0:2:00.4,クビ,232.7,14.0,446,[東] 蛯名利弘,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022107257,01203
202504010401,15,2,3,ヴェントドーロ,牝3,52.0,柴田裕一,0:2:00.7,1.3/4,27.1,7.0,406,[東] 千葉直人,ダート,1800,小雨,稍重,2025年05月11日,未勝利,2022109048,01212
202504010402,1,3,5,ビーマックス,牡3,57.0,中井裕二,0:1:12.5,nan,9.3,5.0,504,[西] 藤野健太,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022100729,01141
202504010402,2,7,12,ジュエルハウス,牝3,55.0,菊沢一樹,0:1:12.6,クビ,2.5,1.0,458,[西] 西園翔太,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022103150,01161
202504010402,3,6,10,タブロー,牝3,55.0,荻野極,0:1:12.6,クビ,6.9,4.0,460,[東] 矢野英一,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022102723,01160
202504010402,4,8,15,テイエムダイタカ,牡3,57.0,斎藤新,0:1:13.5,5,15.4,6.0,446,[西] 小椋研介,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022103678,01178
202504010402,5,6,11,アスコットアイ,牝3,55.0,小沢大仁,0:1:13.8,1.3/4,5.3,3.0,438,[西] 緒方努,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022103485,01185
202504010402,6,5,8,グランシャット,牝3,55.0,菱田裕二,0:1:14.0,1.1/4,36.3,8.0,448,[東] 宮田敬介,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022105968,01144
202504010402,7,1,1,フラッシュタイム,牡3,53.0,小林美駒,0:1:14.0,クビ,36.7,9.0,522,[東] 佐藤吉勝,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022102662,01206
202504010402,8,2,2,タッカーバリアント,牡3,55.0,長浜鴻緒,0:1:14.0,ハナ,4.1,2.0,466,[東] 田島俊明,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022100105,01214
202504010402,9,2,3,メイショウテンテン,牡3,53.0,河原田菜,0:1:14.2,1,276.3,12.0,474,[西] 牧浦充徳,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022105939,01204
202504010402,10,8,14,セカンドフラッシュ,牝3,52.0,古川奈穂,0:1:14.2,ハナ,263.9,10.0,450,[西] 前川恭子,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022106121,01190
202504010402,11,4,6,トウカイクレオス,牝3,52.0,舟山瑠泉,0:1:14.3,3/4,275.2,11.0,420,[東] 菊川正達,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022102825,01221
202504010402,12,7,13,エスシーボニー,牝3,52.0,石田拓郎,0:1:14.8,3,340.7,14.0,420,[東] 浅利英明,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022100301,01203
202504010402,13,4,7,ロッキンミー,牝3,52.0,佐藤翔馬,0:1:15.2,2.1/2,24.3,7.0,434,[東] 杉浦宏昭,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022107050,01207
202504010402,14,3,4,アイムアクイーン,牝3,55.0,田中健,0:1:15.3,3/4,458.8,15.0,442,[西] 荒川義之,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022100181,01114
202504010402,15,5,9,グランリッジライン,牡3,57.0,嶋田純次,0:1:15.5,1.1/4,297.1,13.0,440,[東] 小笠倫弘,ダート,1200,小雨,稍重,2025年05月11日,未勝利,2022100517,01134
202504010403,1,3,4,タガノマルアフ,牡3,55.0,長浜鴻緒,0:1:55.0,nan,2.8,1.0,486,[西] 角田晃一,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022107133,01214
202504010403,2,4,6,キタノチェンジ,牡3,54.0,川端海翼,0:1:55.5,3,3.3,2.0,448,[西] 羽月友彦,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022106040,01195
202504010403,3,3,3,マルカベント,牡3,57.0,小沢大仁,0:1:56.0,3,39.8,10.0,460,[西] 今野貞一,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022105362,01185
202504010403,4,8,13,ノースグロリア,牡3,54.0,上里直汰,0:1:56.1,クビ,12.4,5.0,500,[東] 加藤士津,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022103052,01217
202504010403,5,5,8,アリステア,牡3,57.0,斎藤新,0:1:56.3,3/4,5.8,3.0,490,[東] 斎藤誠,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022102227,01178
202504010403,6,6,9,グレイグアン,牡3,56.0,横山琉人,0:1:56.6,2,32.5,9.0,498,[東] 斎藤誠,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022101254,01192
202504010403,7,7,12,ボンショワ,牝3,55.0,角田大和,0:1:56.7,1/2,29.8,8.0,504,[西] 長谷川浩,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022103618,01186
202504010403,8,5,7,シュタールペスカ,牡3,54.0,和田陽希,0:1:56.8,3/4,24.6,7.0,506,[西] 福永祐一,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022104438,01223
202504010403,9,2,2,エオアリイ,牡3,54.0,舟山瑠泉,0:1:57.1,1.3/4,6.8,4.0,472,[東] 田中博康,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022103222,01221
202504010403,10,7,11,タイセイアダマス,牡3,54.0,佐藤翔馬,0:1:57.4,1.3/4,121.4,13.0,462,[東] 伊藤圭三,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022101137,01207
202504010403,11,8,14,ロワゾブルーチヌ,牡3,54.0,柴田裕一,0:1:58.0,3.1/2,80.2,12.0,488,[西] 中尾秀正,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022104140,01212
202504010403,12,1,1,ウエスタンクリス,牡3,54.0,石田拓郎,0:1:58.8,5,245.7,14.0,502,[東] 田中勝春,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022103457,01203
202504010403,13,6,10,ポセイドンバローズ,牡3,57.0,小林脩斗,0:1:59.9,7,23.3,6.0,450,[西] 石坂公一,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022102752,01183
202504010403,14,4,5,ケイツーコルーニ,牝3,51.0,小林美駒,0:2:01.1,7,70.6,11.0,434,[東] 鈴木伸尋,ダート,1800,曇,稍重,2025年05月11日,未勝利,2022106117,01206
202504010404,1,1,1,ヒルズカーン,牡5,60.0,草野太郎,0:3:14.3,nan,4.5,2.0,502,[東] 松永康利,障害,2890,曇,稍重,2025年05月11日,未勝利,2020106166,01113
202504010404,2,4,6,マグナレガリア,牡4,59.0,五十嵐雄,0:3:14.6,2,49.5,10.0,484,[東] 相沢郁,障害,2890,曇,稍重,2025年05月11日,未勝利,2021106574,01069
202504010404,3,3,4,ヴィアルークス,牡7,60.0,森一馬,0:3:14.9,1.3/4,10.0,5.0,506,[西] 小林真也,障害,2890,曇,稍重,2025年05月11日,未勝利,2018106815,01139
202504010404,4,3,3,プラチナトレジャー,牡7,60.0,伴啓太,0:3:16.0,7,10.0,6.0,490,[東] 国枝栄,障害,2890,曇,稍重,2025年05月11日,未勝利,2018104261,01149
202504010404,5,6,9,オステリア,牡6,60.0,高田潤,0:3:16.5,3,12.6,7.0,518,[西] 宮本博,障害,2890,曇,稍重,2025年05月11日,未勝利,2019103208,01046
202504010404,6,8,13,モーソンピーク,牡8,57.0,坂口智康,0:3:17.0,3,13.1,8.0,506,[東] 浅利英明,障害,2890,曇,稍重,2025年05月11日,未勝利,2017105588,01211
202504010404,7,2,2,ヴラディア,牡6,60.0,大江原圭,0:3:17.0,クビ,9.7,4.0,500,[東] 小西一男,障害,2890,曇,稍重,2025年05月11日,未勝利,2019105578,01120
202504010404,8,7,11,ヴィクティファルス,セ7,60.0,中村将之,0:3:17.2,1.1/4,3.2,1.0,484,[西] 池添学,障害,2890,曇,稍重,2025年05月11日,未勝利,2018104948,01101
202504010404,9,6,10,トーセンニック,牡7,57.0,土田真翔,0:3:17.6,2,179.9,14.0,468,[東] 田村康仁,障害,2890,曇,稍重,2025年05月11日,未勝利,2018105647,01198
202504010404,10,8,14,タガノバルコス,牡6,60.0,小牧加矢,0:3:18.0,2.1/2,5.5,3.0,488,[西] 秋山真一,障害,2890,曇,稍重,2025年05月11日,未勝利,2019100549,01196
